,0,1
4109,-62.128647,2.758771
4110,50.01419,3.413759
4111,49.160255,-31.170013
4112,55.807888,-57.68412
4113,-10.933482,-9.81098
4114,14.377435,73.26402
4115,-84.24241,-12.489225
4116,-11.61025,-10.053419
4117,-12.604961,-84.98905
4118,-35.821896,62.53855
4119,-3.038351,51.14109
4120,-1.1554799,-75.97137
4121,30.476612,-46.80269
4122,-5.266074,-82.28099
4123,-47.890266,48.88424
4124,-12.9802885,17.71121
4125,37.73373,45.270103
4126,-4.2743955,70.33083
4127,10.209261,-26.25507
4128,21.248053,68.972
4129,21.242275,-33.65068
4130,3.199884,59.709515
4131,-62.128647,2.758771
4132,54.840908,-4.5153685
4133,23.398703,-53.44411
4134,41.60135,36.867977
4135,16.597338,-61.28032
4136,46.87126,-12.639879
4137,-6.7734,-76.757675
4138,15.288192,-56.324917
4139,-62.128647,2.758771
4140,43.702824,6.905574
4141,18.534422,-43.181946
4142,43.86999,52.41683
4143,-50.507236,0.033445284
4144,-27.36249,6.769201
4145,-3.8155825,51.903774
4146,-83.82465,-17.627157
4147,7.8866286,39.774715
4148,69.87905,-9.891266
4149,25.04714,54.458824
4150,-53.850365,5.4880395
4151,-18.989752,-31.820734
4152,-25.333105,22.757301
4153,24.168283,-64.32194
4154,-6.044855,-61.223457
4155,-17.933998,24.054367
4156,-62.128647,2.758771
4157,41.68826,38.195187
4158,-0.511571,-59.288086
4159,25.404661,71.26715
4160,-41.296375,-45.553204
4161,-1.9644798,63.918705
4162,16.18628,-46.51668
4163,58.96431,-39.708866
4164,45.237778,45.81096
4165,-70.63056,-29.221508
4166,-21.843794,75.58805
4167,-62.128647,2.758771
4168,28.233456,-68.959076
4169,-3.482673,-78.02115
4170,11.511352,78.59867
4171,35.50699,-2.655178
4172,51.84145,-20.83981
4173,-36.69856,-33.552666
4174,18.143223,41.903164
4175,-21.952888,56.494095
4176,-62.128647,2.758771
4177,22.726067,42.616917
4178,4.404977,62.0192
4179,17.27884,-54.04028
4180,-14.797203,5.1059327
4181,27.636553,-79.11216
4182,-6.5001545,-88.741295
4183,-62.128647,2.758771
4184,63.20702,-1.3115096
4185,-51.4656,44.558422
4186,24.397213,36.80218
4187,-62.128647,2.758771
4188,-62.128647,2.758771
4189,30.209196,67.234406
4190,-45.700493,49.55068
4191,59.033512,-39.807964
4192,0.33358818,-84.29805
4193,35.505993,42.990402
4194,-15.945905,-71.93374
4195,-62.630524,-35.16502
4196,24.84795,44.511562
4197,1.6012487,-21.424995
4198,-11.383791,-9.9753685
4199,-45.07622,48.751045
4200,-62.128647,2.758771
4201,-51.89013,55.63557
4202,-12.366483,-81.07461
4203,-55.45154,-42.7999
4204,-38.50248,-41.82343
4205,62.263317,-43.980274
4206,18.029636,-67.058945
4207,-20.74274,5.4546237
4208,14.007152,26.183481
4209,-14.926517,56.315895
4210,-62.128647,2.758771
4211,2.5376432,43.614082
4212,17.056334,-17.308092
4213,6.6116533,78.28451
4214,31.236097,49.37631
4215,7.2346177,80.679825
4216,-9.750213,61.071793
4217,-7.3106675,-85.77213
4218,-3.7665846,32.643635
4219,3.6473744,69.52954
4220,15.849202,50.399223
4221,-5.462097,-61.62626
4222,-25.103685,72.99821
4223,17.838406,-6.0849085
4224,54.52663,-21.355547
4225,-71.69732,-28.613846
4226,55.16804,-4.4665422
4227,-37.226173,-36.800755
4228,-32.839195,8.647815
4229,0.5514889,-86.075386
4230,-7.8190193,-86.2917
4231,40.977104,-2.8584123
4232,15.080555,-90.800095
4233,48.389072,-20.606253
4234,46.66397,-45.89493
4235,44.65419,-38.60043
4236,8.146183,33.15097
4237,59.59709,-46.561127
4238,-21.457035,5.5432596
4239,-62.128647,2.758771
4240,-24.863749,68.82925
4241,-13.243178,-10.638569
4242,-32.525425,75.3161
4243,-4.5461955,20.709372
4244,-2.2236476,77.53676
4245,53.98871,29.967314
4246,-11.676677,-66.039734
4247,-62.128647,2.758771
4248,22.197685,41.5891
4249,-62.128647,2.758771
4250,30.405884,67.10517
4251,35.899075,47.935932
4252,-8.661313,-77.58599
4253,13.550239,66.44323
4254,1.8279927,-55.647877
4255,29.15219,-77.21918
4256,-22.87478,75.29137
4257,48.505024,3.445511
4258,-36.91881,-34.490654
4259,26.139364,-37.712692
4260,15.649944,-4.221412
4261,-25.802954,-73.371315
4262,15.129193,-64.03256
4263,-1.4163965,62.5987
4264,-14.324924,21.280735
4265,-54.444653,-7.589436
4266,9.532176,43.39773
4267,-4.8252406,17.056292
4268,34.33228,26.66765
4269,20.12474,46.938198
4270,-3.2225616,82.24704
4271,-53.850365,5.4880395
4272,16.261684,45.42721
4273,46.993282,-8.85655
4274,10.623392,39.252975
4275,-0.4032332,-83.475
4276,7.422524,54.48724
4277,53.154305,-5.08779
4278,56.140236,-22.660582
4279,17.055454,-47.237923
4280,57.73718,-57.418335
4281,4.4126215,52.154495
4282,59.305286,0.66826683
4283,58.055267,-44.232403
4284,60.54789,27.387154
4285,-62.128647,2.758771
4286,-26.024239,6.4713106
4287,-22.141346,76.19583
4288,0.5858264,31.375029
4289,57.473824,-41.72646
4290,-22.220541,-25.313026
4291,-53.850365,5.4880395
4292,2.0874884,-71.99966
4293,-21.200144,57.38605
4294,-4.617544,58.109665
4295,-1.1218228,28.919495
4296,10.523657,56.601578
4297,44.616676,25.453712
4298,-47.973644,48.734554
4299,-14.728838,-79.350266
4300,-62.128647,2.758771
4301,-35.60687,9.409993
4302,27.84307,-70.93909
4303,49.58797,33.12621
4304,56.61142,-22.545616
4305,-30.237003,-14.24808
4306,41.36419,-39.273895
4307,-57.303944,-40.88741
4308,-19.796822,-36.88622
4309,25.77272,-37.803444
4310,-16.206654,24.684381
4311,25.258944,-57.24706
4312,26.541147,51.207245
4313,-5.2154117,14.047084
4314,13.163579,56.37744
4315,-15.375807,-35.00847
4316,-67.06494,1.7380137
4317,-53.636135,54.340828
4318,26.31615,25.501146
4319,18.684652,-33.393387
4320,49.784588,-11.410325
4321,-62.128647,2.758771
4322,-6.313599,-8.832295
4323,35.28532,-3.1608646
4324,40.761593,1.2566143
4325,-40.05513,47.758877
4326,-29.000854,51.245464
4327,-6.365801,-88.14034
4328,21.760134,-54.281597
4329,-4.5521774,61.875324
4330,-8.769352,80.594574
4331,-3.6698685,-34.329292
4332,24.353354,58.759666
4333,-62.128647,2.758771
4334,56.305225,-3.452897
4335,35.49693,-2.6715527
4336,23.247053,47.22226
4337,1.9014214,-54.396774
4338,33.63896,-49.58676
4339,-32.68332,50.879482
4340,4.282066,69.31932
4341,27.340078,-78.66993
4342,-15.944014,53.07612
4343,67.09841,-3.8543327
4344,4.5856915,15.2887125
4345,20.722197,-75.455315
4346,5.768182,79.44963
4347,11.773414,27.62366
4348,6.849308,-31.492569
4349,-49.843002,43.671986
4350,-3.7481484,-84.66159
4351,-53.850365,5.4880395
4352,7.425334,62.809216
4353,-50.417397,-17.825163
4354,-23.288658,-12.478885
4355,24.210012,-72.911476
4356,45.021885,2.6959748
4357,54.22856,-14.203502
4358,-9.961037,78.48728
4359,-36.062946,-31.408127
4360,63.580967,-12.404349
4361,42.491405,39.25368
4362,53.764828,-18.686169
4363,-24.80191,53.991997
4364,55.746834,-4.027608
4365,5.646004,12.536182
4366,-14.7470455,18.936115
4367,29.415037,-42.397156
4368,19.41335,37.27574
4369,24.581484,-29.335835
4370,48.466705,33.847916
4371,25.055387,-54.50427
4372,-40.18666,49.282776
4373,4.094182,27.418951
4374,-1.4303242,20.69145
4375,2.0400567,-70.777885
4376,-17.594814,-70.604195
4377,-13.868958,76.06546
4378,16.652643,-41.797356
4379,5.24489,82.17203
4380,63.862442,-13.074668
4381,-24.151657,67.337875
4382,-53.850365,5.4880395
4383,-45.960934,48.234127
4384,12.646011,-91.70594
4385,17.564238,-5.156243
4386,-15.028112,-83.81138
4387,48.027565,34.739082
4388,-2.8040156,-30.124975
4389,13.66825,-85.7269
4390,-29.571922,-20.567703
4391,-53.850365,5.4880395
4392,-13.524241,67.18628
4393,-27.634373,6.9827576
4394,-18.549192,-64.343796
4395,-51.19754,55.334118
4396,18.021809,-63.604637
4397,50.858765,-20.368858
4398,1.671534,3.654395
4399,-53.850365,5.4880395
4400,47.244457,-40.082794
4401,39.625748,-50.51142
4402,9.611021,-8.931955
4403,-11.049368,25.911179
4404,-34.61911,-28.25085
4405,-21.60392,56.956448
4406,3.0329926,-21.729982
4407,66.14003,-3.1713443
4408,-5.6803885,16.19281
4409,-49.916897,45.508396
4410,-4.179292,-19.52585
4411,18.570774,54.90949
4412,44.455093,-20.513424
4413,-52.5619,-45.3882
4414,-39.821503,-43.97693
4415,22.105076,47.519917
4416,9.346809,-31.71037
4417,21.306509,-77.98346
4418,15.273341,-85.957184
4419,25.50013,17.391483
4420,11.311681,-24.164972
4421,34.69882,41.752514
4422,54.89141,-37.86861
4423,-53.850365,5.4880395
4424,36.384228,52.56997
4425,-53.850365,5.4880395
4426,-32.84895,73.23495
4427,-32.032974,71.66725
4428,55.042904,21.06611
4429,34.702183,-45.745346
4430,-19.070906,-11.49134
4431,-7.3091774,4.44889
4432,51.46783,3.190198
4433,-61.46444,-36.243427
4434,22.829464,13.040364
4435,39.850185,-50.378426
4436,-83.9829,-17.22899
4437,-83.113594,-18.881653
4438,19.716272,-46.76511
4439,-32.85486,8.653627
4440,-21.285868,76.29384
4441,-11.24276,22.521568
4442,25.897581,-77.000145
4443,5.5680966,53.356583
4444,5.904605,-39.023
4445,18.624826,55.563908
4446,-4.348764,-7.086581
4447,53.269554,-33.854626
4448,-11.650176,1.8382989
4449,-32.881584,75.21216
4450,51.950504,-11.165773
4451,65.27186,-13.493204
4452,53.801186,-10.018987
4453,41.28951,36.619858
4454,54.001114,2.6132145
4455,9.099887,-69.68231
4456,-9.961854,80.29697
4457,15.991762,-65.28154
4458,45.20971,49.699352
4459,-3.016943,-34.0758
4460,16.054348,-61.319233
4461,0.93479943,-85.851
4462,-27.301638,7.8866935
4463,-15.209018,1.2234877
4464,22.90448,-75.45614
4465,-60.474518,-37.299263
4466,55.83165,-21.728218
4467,20.443796,-33.806
4468,12.204463,-74.04029
4469,-3.914489,56.614902
4470,-7.8460093,15.267547
4471,43.069942,-43.172863
4472,9.9693775,-79.710785
4473,-53.850365,5.4880395
4474,-55.153706,-43.09499
4475,-53.850365,5.4880395
4476,36.628525,-30.536322
4477,-13.282079,59.356655
4478,-36.070435,-31.446638
4479,46.01894,-21.469524
4480,10.658721,-78.90036
4481,14.317499,72.71774
4482,-5.7224855,-7.7719245
4483,0.16790248,-20.625568
4484,2.134562,-54.140903
4485,54.54062,27.870255
4486,25.501827,-58.293983
4487,-19.165483,5.243493
4488,17.656162,-29.803238
4489,-53.850365,5.4880395
4490,-15.171583,-78.59497
4491,18.800993,60.201874
4492,-1.5398209,-10.432884
4493,20.94384,27.933481
4494,45.024265,35.496655
4495,-13.137455,5.0357633
4496,19.372326,31.909166
4497,39.775387,26.97407
4498,57.094135,-58.56899
4499,4.65974,14.479089
4500,40.947613,-4.9401774
4501,57.962635,-52.534344
4502,18.52613,30.237463
4503,11.805922,27.63437
4504,10.289795,-8.50439
4505,-53.850365,5.4880395
4506,-17.223001,-19.500248
4507,42.427845,-42.56958
4508,-53.850365,5.4880395
4509,-67.37834,-0.62152225
4510,30.021624,70.25161
4511,-35.98965,-31.29922
4512,31.170662,23.679768
4513,15.198754,-0.87229097
4514,57.943775,-53.718517
4515,-54.628277,46.904984
4516,19.501287,37.256706
4517,11.991804,-92.035736
4518,-10.252714,79.21036
4519,49.894722,-50.771408
4520,-71.90199,1.8743523
4521,18.949924,-7.628793
4522,2.6308131,16.53741
4523,30.69775,-58.10111
4524,17.821434,56.60641
4525,42.745052,-43.007355
4526,18.201029,-54.942116
4527,-59.901012,12.559252
4528,-34.786945,49.81578
4529,-28.39633,51.196594
4530,-29.226694,48.997448
4531,-7.0552373,79.40618
4532,-45.00854,59.0027
4533,6.856253,-77.298256
4534,-64.43444,10.120326
4535,-13.980019,55.43779
4536,12.567647,-73.21961
4537,60.537327,-37.84982
4538,-64.43444,10.120326
4539,-50.51613,53.62676
4540,69.21816,-7.228163
4541,-70.382965,-29.385757
4542,34.536003,-59.531612
4543,12.542033,39.714127
4544,41.60888,-52.16238
4545,6.1170225,62.40794
4546,-18.462296,77.9436
4547,50.213387,-29.153166
4548,-11.685934,-81.41692
4549,-14.401094,77.17923
4550,-16.133566,-40.925594
4551,22.91281,-48.26057
4552,-12.810631,58.086628
4553,45.072,-36.662193
4554,42.517166,56.430344
4555,-17.030508,-41.21053
4556,16.154972,-4.470316
4557,15.85547,-49.51631
4558,-71.25248,-28.866472
4559,-60.128323,15.355086
4560,43.859917,-17.279696
4561,-8.479375,18.296736
4562,25.12168,14.426362
4563,-83.251915,-18.392721
4564,-50.40782,-46.67886
4565,-48.761562,46.61467
4566,27.869505,-46.581524
4567,42.911694,40.84839
4568,28.595657,62.28393
4569,64.48937,-13.630123
4570,-31.04004,53.16973
4571,-37.54197,-39.075516
4572,-0.68326396,20.73589
4573,38.27243,-4.8928313
4574,-11.716582,54.371727
4575,-6.9635305,-62.62065
4576,-13.545087,71.47106
4577,-48.175148,-47.41371
4578,-26.767488,49.99734
4579,-32.318485,74.4778
4580,-12.583337,-33.313374
4581,-32.523865,8.529833
4582,-27.641289,23.435196
4583,-25.740364,-72.20596
4584,65.93749,-3.0405188
4585,11.769366,-7.3546667
4586,-2.8780115,-31.703606
4587,69.94603,-8.202099
4588,-64.43444,10.120326
4589,-17.478224,-70.78111
4590,-10.496411,-37.69998
4591,-11.474074,-64.22177
4592,-59.051914,-38.910877
4593,3.0805922,-85.27411
4594,40.629166,37.04109
4595,8.881279,-30.703495
4596,27.688534,-58.04328
4597,-18.87856,-72.89518
4598,-59.901012,12.559252
4599,-58.900097,-39.085896
4600,-9.802055,4.6856856
4601,-13.399229,-64.091064
4602,-59.901012,12.559252
4603,26.675129,65.797295
4604,-50.317875,49.67651
4605,-19.02154,-25.930683
4606,29.584743,-76.08767
4607,-45.501324,48.293156
4608,-46.6081,-47.567566
4609,34.40551,-4.3613124
4610,-12.759018,-65.42628
4611,7.5243917,-87.150826
4612,-21.153286,-11.754031
4613,-9.176793,-87.024055
4614,0.12704524,-33.142487
4615,28.307867,-33.146313
4616,-5.946908,-65.003716
4617,-13.008757,22.761976
4618,-54.477543,-43.73451
4619,14.074164,48.945698
4620,49.564613,3.4304404
4621,51.32088,-34.56621
4622,43.909206,-58.66636
4623,5.527026,-33.05296
4624,-1.939583,-62.840527
4625,3.0150995,16.66236
4626,23.564169,-72.17838
4627,21.723871,10.176459
4628,49.208595,-18.303951
4629,-11.384182,-86.738655
4630,34.860134,-61.879215
4631,16.46384,-25.52881
4632,16.884623,-42.529224
4633,51.468346,-7.2039275
4634,-3.560013,-26.837967
4635,-36.824055,-34.049347
4636,52.62408,-23.34209
4637,-10.405631,-84.65327
4638,-17.130814,-70.78262
4639,-14.543769,-11.047165
4640,43.348747,6.7733617
4641,56.087482,-47.551983
4642,-1.5606737,-62.373436
4643,15.356445,-25.347498
4644,30.09769,-47.571186
4645,43.92804,41.627617
4646,-57.75628,10.502273
4647,-57.75628,10.502273
4648,8.858206,-71.310326
4649,-11.331089,-9.954706
4650,-33.883984,74.02474
4651,-17.359505,-41.326035
4652,20.965616,53.352867
4653,-24.65567,66.45709
4654,20.186588,68.54011
4655,-31.744223,71.95524
4656,-59.48481,-38.47081
4657,23.824076,4.347632
4658,55.569645,23.660633
4659,-44.773697,-2.934621
4660,-18.949034,-71.31076
4661,37.287556,45.10168
4662,-0.11009576,79.96175
4663,23.1475,55.962154
4664,-53.51135,56.303352
4665,-7.007533,72.04943
4666,15.375646,-6.0443473
4667,-38.696857,10.322995
4668,21.08259,-40.156513
4669,-24.579668,53.54825
4670,57.356155,24.873375
4671,-37.49233,-38.83011
4672,3.813515,27.024471
4673,49.85041,-32.62765
4674,-84.02526,-17.106485
4675,52.16955,-11.525628
4676,35.120865,-3.565094
4677,62.53254,-46.209057
4678,2.6538057,-22.060633
4679,-13.363033,66.6844
4680,-7.810283,66.93804
4681,-9.5591545,73.309616
4682,-1.1611118,63.783314
4683,68.97398,-5.64431
4684,46.15943,-32.59785
4685,-12.406296,-31.611853
4686,-76.27837,-25.543009
4687,-49.97681,-18.181711
4688,-9.948653,4.6993217
4689,24.170103,60.041843
4690,45.756786,2.9131842
4691,-57.75628,10.502273
4692,-8.43206,8.119045
4693,43.266125,50.927536
4694,-45.68374,43.99512
4695,3.8792133,43.055347
4696,48.143528,36.96074
4697,27.429903,65.2816
4698,21.2156,-64.64101
4699,-23.199635,-73.77083
4700,-2.7126734,6.3891144
4701,34.009468,-50.260254
4702,21.496029,-77.311775
4703,-7.6893077,-76.68004
4704,27.20527,-46.714577
4705,35.86652,-2.2233124
4706,-19.11337,-25.573612
4707,-42.476303,53.160954
4708,-27.624,50.175438
4709,51.353443,4.543232
4710,34.26658,-43.373756
4711,-57.75628,10.502273
4712,-62.48783,13.020058
4713,-16.81348,-80.42643
4714,12.503172,43.85011
4715,60.164494,-41.20919
4716,19.049566,50.61887
4717,42.187675,-37.804295
4718,-33.775707,60.192574
4719,-57.75628,10.502273
4720,-27.366852,-16.219652
4721,-42.259216,49.389156
4722,8.5714035,5.1506124
4723,5.6509905,-77.93101
4724,48.069157,34.115635
4725,-3.7092702,61.43324
4726,-16.312765,-40.562233
4727,-33.961487,62.39615
4728,-40.58601,47.39279
4729,24.942898,9.974966
4730,12.722681,12.260105
4731,-15.161052,1.1102525
4732,-64.46797,12.507723
4733,-9.173785,57.150753
4734,-2.9520657,77.02827
4735,-22.860607,74.66556
4736,47.82423,-32.26995
4737,47.454803,-33.760353
4738,-31.637705,67.83815
4739,-19.556873,74.129616
4740,-16.279726,-36.80797
4741,-5.239579,-26.86457
4742,-34.355583,68.0456
4743,24.29237,-33.19197
4744,-20.613338,68.24334
4745,-71.18267,-28.896717
4746,37.317226,45.984478
4747,-12.11945,55.216946
4748,41.98669,43.81991
4749,24.307375,-60.324074
4750,5.621418,-78.28634
4751,0.0006084157,-88.56688
4752,46.66025,2.4137585
4753,-35.447063,55.753315
4754,34.401737,-63.706608
4755,24.849977,15.69197
4756,-11.266545,79.56357
4757,54.600544,-48.319923
4758,13.841813,-2.7937915
4759,-0.678747,-86.966675
4760,9.27288,64.077774
4761,47.109447,40.80477
4762,40.263763,38.327423
4763,-49.018562,-47.199608
4764,53.448112,-20.252512
4765,32.23557,25.76161
4766,5.523258,62.013813
4767,47.909725,-6.642124
4768,56.81782,1.8194152
4769,-6.488251,4.411402
4770,46.891376,-8.3906555
4771,36.43422,-63.224663
4772,-61.56791,8.56292
4773,-27.46475,-16.404606
4774,-19.799343,-36.02863
4775,-61.56791,8.56292
4776,0.2285678,19.187935
4777,6.5994115,68.290855
4778,-10.703986,27.061312
4779,-4.686799,20.717884
4780,22.687687,-33.51651
4781,-61.56791,8.56292
4782,-61.56791,8.56292
4783,-61.56791,8.56292
4784,-33.987476,23.663595
4785,16.398254,-47.54864
4786,36.098454,-28.679451
4787,-2.3371487,58.08375
4788,-11.717983,54.25777
4789,21.30563,28.072813
4790,-34.995426,73.81386
4791,-29.901457,74.26656
4792,4.4344096,33.157017
4793,-61.56791,8.56292
4794,32.65255,35.096478
4795,-21.791695,5.6055465
4796,30.428375,-75.70079
4797,-8.11102,67.63586
4798,17.520153,57.917698
4799,34.948963,-66.292755
4800,-36.94798,-34.67108
4801,-11.68986,25.661491
4802,-43.219616,-46.777885
4803,12.327083,60.875427
4804,11.190928,-91.20333
4805,6.200369,62.650192
4806,-54.846874,-13.763302
4807,-0.6512921,18.291534
4808,52.239033,-56.600742
4809,41.058792,-52.035934
4810,-45.253296,50.842606
4811,10.051099,-79.44421
4812,-14.794521,-83.78098
4813,17.307991,-41.59468
4814,1.0484897,3.6873314
4815,58.597343,-33.913284
4816,65.26684,-15.260183
4817,41.269405,0.50096506
4818,47.718323,-26.320478
4819,-26.133106,-14.31024
4820,-33.968765,74.65317
4821,21.993383,42.351444
4822,21.529234,-66.0496
4823,47.511616,34.68081
4824,-19.057081,-29.075546
4825,-29.003815,49.42313
4826,-61.56791,8.56292
4827,-85.74025,-14.992962
4828,-59.901012,12.559252
4829,17.279924,30.027582
4830,55.75289,-22.368948
4831,-12.080018,-31.828688
4832,5.8944955,56.304203
4833,55.16338,-37.913273
4834,-20.287525,76.4971
4835,7.0930853,-85.794
4836,-69.519585,9.5143585
4837,27.780144,-79.13295
4838,41.059864,49.453976
4839,5.4448566,4.390575
4840,-27.755138,23.38613
4841,-23.659275,19.036758
4842,23.982443,-72.424324
4843,-27.341759,76.010315
4844,-35.872364,62.666588
4845,42.59536,1.8951465
4846,-0.66304433,18.747189
4847,18.507698,-48.74092
4848,24.98206,53.706863
4849,56.183136,21.254614
4850,19.084753,59.988605
4851,55.28205,-12.443872
4852,-62.302444,14.870431
4853,3.2570393,-21.535318
4854,25.043087,6.040304
4855,58.05141,-52.07806
4856,37.52044,50.891056
4857,-25.567808,6.3479605
4858,45.716423,-17.631935
4859,21.552914,37.059925
4860,10.267651,-8.667967
4861,25.92617,-73.77753
4862,17.121279,50.25765
4863,43.934223,-28.321705
4864,17.555922,-14.592381
4865,-23.19136,-72.29578
4866,44.689255,45.391937
4867,0.6734833,3.7254915
4868,31.270714,18.512035
4869,7.4011006,-5.7258177
4870,-4.378067,16.48303
4871,-23.227057,49.405018
4872,23.335829,-67.73854
4873,36.464092,-39.19852
4874,-37.930412,-40.479435
4875,28.738163,-70.50346
4876,39.200733,34.45487
4877,-47.25229,56.575966
4878,45.416153,-15.818674
4879,-6.13984,80.25584
4880,-26.6699,23.329071
4881,3.8289654,58.801323
4882,-22.109524,-12.0157795
4883,34.557083,49.892784
4884,55.44583,29.586235
4885,20.809237,-54.106915
4886,11.225113,71.20056
4887,-12.542129,-31.871395
4888,-26.664156,74.24628
4889,-26.878582,-14.802385
4890,-59.901012,12.559252
4891,9.720188,40.00091
4892,1.7951283,3.66313
4893,-68.90043,7.768285
4894,-62.302444,14.870431
4895,31.48729,-75.09731
4896,24.959507,-39.40745
4897,57.787815,-55.519787
4898,-77.042816,-24.993591
4899,6.393946,77.8446
4900,15.497255,62.547905
4901,-8.898121,56.96903
4902,57.293266,-39.263496
4903,7.6637297,18.113039
4904,5.460487,-6.027635
4905,-66.652275,11.829148
4906,26.244617,-64.44157
4907,11.847193,58.77266
4908,-66.652275,11.829148
4909,40.478405,27.285444
4910,34.254917,-49.74162
4911,15.637758,-84.60651
4912,-10.833366,-62.23519
4913,0.28826907,3.7544487
4914,46.723606,-39.226627
4915,-17.58323,69.72501
4916,-10.670714,4.7835803
4917,46.666817,-13.560275
4918,-36.136654,51.813713
4919,-72.52454,5.818376
4920,35.6325,-62.539543
4921,4.913992,-37.316845
4922,-36.38372,71.22513
4923,13.079302,39.66015
4924,47.002365,-13.329145
4925,53.304646,31.405628
4926,24.751005,45.305424
4927,-68.26024,5.5680337
4928,-22.32025,-73.401085
4929,-18.146534,-73.29546
4930,-69.42564,-0.32002357
4931,-64.46797,12.507723
4932,3.6060615,37.324825
4933,47.84142,-20.9962
4934,-32.904037,23.708199
4935,-69.354935,1.4757556
4936,-68.26024,5.5680337
4937,41.67962,-43.37546
4938,59.216557,-42.458096
4939,-68.26024,5.5680337
4940,36.042915,-2.029828
4941,-4.0537524,-83.21884
4942,25.912622,11.272961
4943,-45.380608,44.872524
4944,10.008792,-2.4388025
4945,-2.3101685,-59.288986
4946,9.422773,63.896404
4947,33.672443,-54.147346
4948,-27.167015,48.2283
4949,-22.660442,-72.37869
4950,-20.603579,5.4355235
4951,46.676548,-8.307124
4952,-28.042553,69.23549
4953,-66.68846,5.259925
4954,-12.710817,-68.31977
4955,8.979186,72.005486
4956,-33.064537,55.78264
4957,26.349356,-71.815834
4958,-40.661865,47.812996
4959,44.381218,-17.368746
4960,-40.292408,-44.572124
4961,-37.814777,-40.07661
4962,56.97375,0.8047298
4963,17.722685,32.41044
4964,-16.574762,74.10825
4965,-48.98526,47.169743
4966,-5.2907166,73.70091
4967,-66.68102,0.48742494
4968,-14.878213,-11.12357
4969,61.220093,-40.443176
4970,-68.1543,3.5908322
4971,-14.917653,-67.03639
4972,44.01255,49.81054
4973,25.263323,10.380452
4974,17.795643,-44.168438
4975,-66.829285,14.059982
4976,13.5167465,-41.218124
4977,47.491577,-8.678413
4978,36.503998,52.081936
4979,14.358273,50.18303
4980,64.46258,-2.15617
4981,-5.61217,69.7243
4982,8.216253,33.164116
4983,15.757385,37.63871
4984,24.872808,54.15702
4985,-17.282185,62.839985
4986,63.49365,-9.018253
4987,-17.61392,60.432957
4988,47.556423,-18.243492
4989,35.328167,-2.8368733
4990,-17.545538,24.183294
4991,54.83193,23.970364
4992,-57.716686,-40.406597
4993,17.664946,29.212448
4994,-12.539736,55.787647
4995,12.557779,-73.60055
4996,31.871046,-76.06376
4997,-67.07329,9.326505
4998,19.09553,37.18993
4999,-13.891358,-34.419167
5000,-44.85896,-47.36245
5001,47.2228,-32.324215
5002,-27.141386,-11.601777
5003,-12.261195,59.525608
5004,-12.709366,-15.905213
5005,38.58897,0.25015628
5006,-11.917093,-66.08009
5007,24.63368,60.97801
5008,73.26152,-9.457557
5009,-14.968639,-79.789406
5010,-10.864922,68.60313
5011,-67.07329,9.326505
5012,36.162525,49.36883
5013,-54.919895,-43.322647
5014,9.842061,-8.623876
5015,-29.181,50.516304
5016,-7.1919765,79.853325
5017,-27.91232,23.418575
5018,44.73375,-46.160427
5019,-67.07329,9.326505
5020,7.08193,12.006855
5021,29.680168,-40.89279
5022,44.171947,-43.892883
5023,-22.386358,23.311287
5024,63.27581,-12.558523
5025,-33.70406,68.73217
5026,15.087828,-4.1553984
5027,22.011578,-70.72754
5028,12.132173,-71.74085
5029,-13.783038,56.287453
5030,-67.07329,9.326505
5031,-64.70134,14.693715
5032,-50.47556,49.290638
5033,1.2128791,-85.932945
5034,26.783878,14.153722
5035,36.966774,37.841053
5036,46.646828,26.478893
5037,-4.087625,-34.17467
5038,-10.910933,25.954906
5039,24.000622,-70.54541
5040,-38.01882,51.170742
5041,27.22623,-36.9912
5042,27.197807,-36.37291
5043,-3.829255,-34.4523
5044,7.2146945,-77.667816
5045,-55.66972,45.646484
5046,-17.946014,-65.20402
5047,-29.290087,23.498566
5048,8.688992,-70.25402
5049,50.454494,-57.975185
5050,58.093063,1.2176671
5051,22.006855,27.647306
5052,-3.8955731,-82.01641
5053,-70.38297,5.7371693
5054,32.490387,-64.248055
5055,5.87996,-83.78198
5056,3.859459,68.767944
5057,49.007824,-16.105438
5058,-45.30933,59.26186
5059,60.11575,-46.80696
5060,15.4738245,-4.847126
5061,18.36941,10.332654
5062,20.108288,-40.416584
5063,31.866453,57.531822
5064,-18.611279,-65.7579
5065,-25.192963,22.020771
5066,4.4395685,-77.94267
5067,53.265427,-18.646381
5068,22.810427,61.794857
5069,-14.299935,66.08297
5070,40.600956,1.192331
5071,-70.38297,5.7371693
5072,-8.376323,-86.818634
5073,-22.455912,63.20553
5074,-38.04641,-40.81649
5075,-20.430445,62.61644
5076,8.470969,40.798626
5077,1.7322532,18.670107
5078,55.801174,22.642757
5079,-58.707607,0.023688449
5080,-0.8712106,-56.868202
5081,55.6709,22.408615
5082,53.620686,-57.36231
5083,36.982716,35.19146
5084,4.6093345,5.982809
5085,-45.146652,-47.430042
5086,-3.5028384,-20.186647
5087,-31.396896,68.19239
5088,44.414597,-35.58066
5089,30.84439,27.200459
5090,44.51892,-27.305344
5091,4.4250226,16.302223
5092,-5.497196,83.012085
5093,-17.237232,24.289412
5094,3.1109653,28.147417
5095,21.799921,39.58834
5096,-58.945362,0.26091447
5097,16.594296,-32.038982
